id,tweet
1.13445796542599E+018,hello we sincerely apologize for the inconvenience caused we will check on this matter
1.1341010920384E+018,whats back this cricket season mobitelsrilanka cricketwithmobitel worldcup2019 URL
1.13406676973844E+018,the score on the go with espn cric register for world cup updates and stand a chance to win URL
1.13397163611634E+018,cricket world cup starts our lions on mobitelsrilanka URL
1.13362879179062E+018,more day to go mobitelsrilanka cricketwithmobitel hadawathinmasrilankikai URL
1.13360179091241E+018,continues to demonstrate know more visit URL mobitel5g srilanka
1.13360042404744E+018,wins golds silver awards at the acef global customer engagement forum awards in india.to know URL
1.13334672453623E+018,to all our mquiz winners mobitelsrilanka mquiz congratulations URL
1.13325476882076E+018,more days to go cricketwithmobitel hadawathinmasrilankikai URL
1.13319808044505E+018,hello we sincerely apologize for the inconvenience caused we will resolve this for you as soon as possible
1.13297178832801E+018,mobitel USER_MENTION URL
1.13292841271087E+018,introduces the revolutionary prepaid package mobitel max the best way to connect only rs.240 URL
1.13287400977785E+018,more days to go mobitelsrilanka cricketwithmobitel worldcup2019 URL
1.13286658348172E+018,amazing android secrets tips and tricksclick to know more URL tech URL
1.13286658276037E+018,by USER_MENTION ft randhir witana manasick download URL
1.13219516754332E+018,your kids the coolest gifts they want while encouraging their love for more details visit URL
1.13177941160122E+018,out the internet arcade URL tech URL
1.13149489108146E+018,on a helping hand extended by mobitel with an exclusive premium master package to support the affected URL
1.13141701494432E+018,to know how you can declutter your inbox and unsubscribe from unwanted URL
1.13114997103659E+018,messenger yes that bbm is shutting down on may more about it URL URL
1.13114687440718E+018,octane fitness partners with know more visit URL URL
1.13075755790611E+018,max connect URL
1.12965338687228E+018,your unity and light up sri URL to join a united sri lanka URL
1.12964440843173E+018,sri national mobile service provider uplifts local musical artists who were affected due to the URL
1.12738961293708E+018,work is never today you deserve a mothers day to all the mums out URL
1.12683174324226E+018,welcomes asiri hospital link URL URL or URL
1.12603229049927E+018,hello please dm your mobitel
1.126027507617E+018,hello please dm your mobitel number
1.12581840250797E+018,these questions and stand a chance to win free data from mobitelq8 the penetration testing is about URL
1.12580807478509E+018,these questions and stand a chance to win free data from mobitelq7 what is not a lpwan URL
1.12580405695223E+018,these questions and stand a chance to win free data from mobitelq6 one of the main differences between URL
1.12579363890088E+018,these questions and stand a chance to win free data from mobitelq5 stands for use the URL
1.12578297781892E+018,these questions and stand a chance to win free data from mobitelq4 flutter for web architecture is URL
1.12577629184669E+018,these questions and stand a chance to win free data from mobitelq3 what is the following URL
1.12577207313189E+018,these questions and stand a chance to win free data from mobitelq2 nbiot provides more advantage than URL
1.12576230343605E+018,these questions and stand a chance to free data from mobitelq1 what will be the main consideration of URL
1.12571715461E+018,the agenda of google extended sri lanka powered by mobitel.for more URL
1.12567503558119E+018,spotlight your gateway to the digital world a demonstration on mspace at google extended sri URL
1.12567493779095E+018,lankan whizzkids an interesting panel discussion with generation z at google URL
1.1256748096256E+018,mentality vs startup mentality an informative panel discussion with key individuals URL
1.12567421008334E+018,spotlightmeet the team prodigi interactive with an exclusive discussion on mastering the art of URL
1.12567392779414E+018,ready steady go an interesting panel discussion on all you need to know about URL
1.12567305954813E+018,spotlight towards a green future an interesting discussion on technology driven reforestation URL
1.1256709619557E+018,live the much awaited google extended sri lanka powered by mobitel on may from pm URL
1.12492088832188E+018,by USER_MENTION ft USER_MENTION manasick download URL
1.12457662815409E+018,hello please call our agent will help you with this
1.12439108921179E+018,data data URL URL
1.12350004120793E+018,click and out the best instant cameras around URL URL
1.12323730042127E+018,agent
1.12310943926188E+018,mobitelsrilanka URL
1.12275830158481E+018,hello we sincerely apologize for the delay in responding could you kindly provide your mobitel number URL
1.12275774131381E+018,hello we sincerely apologize for the delay in responding could you kindly provide your mobitel URL
1.12275412227536E+018,hello thank you for getting in touch with us we will inform your requirement to our team and hope URL
1.12275213849129E+018,USER_MENTION hi sincerely apologize for the delay in responding all the additional URL
1.12274091860217E+018,hello dm your mobitel number with your nic number
1.11950097856532E+018,you can match your existing mobile number with visit URL URL
1.11917415108704E+018,the latest s10e s10 from the fastest network mobitel special instalment waiver on a URL
1.11916851160181E+018,mobitelsrilanka poya URL
1.11878150236241E+018,squad guess mobitelsrilanka cricketwithmobitel URL
1.118733450088E+018,are the best laptops for college students in them out URL URL
1.11872921786319E+018,thank you sir we will get back to you on this
1.11872715415248E+018,online order
1.11837696567586E+018,app URL
1.1180874147514E+018,the new xiaomi redmi note dual camera smartphone URL from mobitel and get URL
1.11800867664689E+018,unveils stadia cloud gaming service launches in know more visit URL URL
1.11769783013786E+018,avurudu sweet are the gif to find out mobitelsrilanka sinhalaandtamilnewyear URL
1.11735938185375E+018,data selfies upload URL URL
1.11735464791052E+018,app thuru app URL
1.11711595160081E+018,thuru app URL
1.11698845180984E+018,avurudu season take a moment to think of your little furry friends during fireworks show them a little URL
1.11695788286245E+018,data nonstop URL URL
1.11663238119519E+018,data movies mobitelsrilanka datamart movies entertainment URL
1.1165970893062E+018,avurudu season mobitel upahara offers current and retired state sector employees exclusive offers on URL
1.11658736632652E+018,samsung huawei URL
