id,tweet
1.21873026284825E+018,hi irsath EMO_POS
1.2185635001692E+018,please do share your connection number via dm to check and assist you on the same
1.21856339958558E+018,hi mobile broadband home broadband
1.21854712870177E+018,hi sohan apologies for the inconvenience caused and thank you for your feedback we will forward this URL
1.21853702737904E+018,hi irsth we regret to inform you that the sri lanka vs zimbabwe match will not be telecasting on dialog
1.21853020295707E+018,hi devin appreciate if you could dm your exact concern for better
1.21849916642021E+018,we regret to inform you that the sri lanka vs zimbabwe match will not be telecasting on dialog
1.21848281575666E+018,hi sheen please accept our apologies for any inconvenience caused appreciate if you could let us URL
1.21846073492711E+018,hi please dm us the relevant connection number in order to check on this
1.21843866034291E+018,hi kindly note that due to limitation of availability in new numbers telecommunication regulatory URL
1.2183469495665E+018,hi connection number contact number dm
1.21822483838657E+018,hi kindly dm us your connection details to check and assist on the same
1.21822070717743E+018,you are most
1.2182175111346E+018,hi nisala apologies we do not have the above mentioned ringing tone however you will be able to URL
1.21821469833376E+018,hi chinthana appreciate if you could let us know if you are facing the following signal issue on your URL
1.21820728644066E+018,hi please do try the same after a while and let us know if it works for you
1.21820406621345E+018,inbox reply
1.21819621346557E+018,you are most
1.2181944130144E+018,device link URL
1.21819340423819E+018,apple devices iphone11 pro max xs URL
1.21819098975768E+018,device
1.21818480563397E+018,hi if you had a bad experience with our products or services please do let us know of your concern URL
1.21817542761899E+018,hi we are sorry to hear that you faced such an issue were you given a complaint reference number regarding this please
1.21812705592725E+018,hi video blaster unlimited youtube videos URL
1.21807820171028E+018,hi thimira dm
1.21805387839198E+018,connection number nic number dm
1.21801937188657E+018,hi kindly note that the complaint is in progress and our team will check and have you assisted on this asap
1.21788076129609E+018,hi kindly dm your connection number location details and a contact number of yours to check and assist you on the same
1.21772765739724E+018,hi isuru please do share your concern to assist you on the same via dm
1.217645929614E+018,hi isuru as out team informed can you attach and send as a video for investigation please
1.21762164561726E+018,we have shareable data packages you can get which and be shared between users for rs URL
1.21761800282221E+018,hey very good morning to you too are you a mobile postpaid connection user
1.2176124767806E+018,hi nisala could you let us know whether you are referring to the shareable data packages please
1.21760717705096E+018,hi lee if you are getting any errors while trying utilize the service please dm us a screenshot of URL
1.21754344957608E+018,hi complaint ref num lodge URL
1.21752552483629E+018,hi devin pramadayata samawanna obage complaint eka sandaha apage team eka resolution ekak finalize URL
1.21749938103071E+018,complaint ref num URL
1.21744183866526E+018,hi please note that the gb is for your normal usage apart from the same you can watch you URL
1.21731913851279E+018,extremely sorry for the mistake irfan have a nice day ahead
1.217316926827E+018,hey there ifran thank you for bringing this to our attention you can easily check the usage URL
1.21731090617196E+018,EMO_POS
1.21731015196907E+018,URL
1.21730604941958E+018,discovery turbo channel replace techstrome channel dtv connection URL
1.21728988457193E+018,hi rifak check connection number URL
1.21713326570805E+018,kindly share a reachable contact number of yours as well appreciate if you could share the same via dm
1.21712305358858E+018,hi arjun appreciate if you could share us your connection number and device details via dm we will URL
1.21712259380064E+018,since when did this issue occur for you please
1.21711521254707E+018,hi appreciate if you could share us your connection details and location details to check and assist on the same
1.21703394972733E+018,hi andrew were really sorry about the inconvenience that youre facing with the coverage of home URL
1.21702439810601E+018,yes you can
1.21695501011583E+018,hey there we are sorry that you are experiencing a signal drop let us know the router located address URL
1.21692711792297E+018,hi kindly note that required to settle the outstanding based on the due date provided in the URL
1.21679321514532E+018,hi pasan kindly dm us the number to which you received the above sms so that we can relay the same URL
1.2167244957566E+018,your most
1.21662196896916E+018,hi sentoran appreciate if you could dm us the connection details to check and assist you accordingly
1.21661522961182E+018,hi kindly note that is possible you can activate a different package on top of of the video URL
1.21644255697791E+018,hi please share your connection details via dm to check and assist you on the same
