id,tweet
1.21388764277498e+18,hi sandun anytime data night time data and bonus data is allocated for URL
1.21386573813145e+18,hi shabina kindly dm your connection number and the nic number to check and assist you on the same
1.21380828204281e+18,issued bank
1.21380828115785e+18,hi ayaz note that the complaint is currently closed appreciate if you could dm us below details in URL
1.21379484087974e+18,you can use this until your days finish from the activated day please refer the below link to URL
1.2137629240257e+18,hi sohan sri lanka vs india match mytv
1.21375244035446e+18,hi connection number location details device details
1.21356431965865e+18,please note that we have replied to you via dm
1.21354452339936e+18,note that we have lodged a complaint on the no our team will assist you on the same shortly
1.21353264036989e+18,hi appreciate if you could dm us the relevant connection so that we can check on the same
1.21352628161632e+18,
1.21352195293516e+18,hi zaman please do let us know whether you are facing the same with mobile or home broadband
1.21351893555693e+18,check connection number dm
1.21351449753468e+18,hi complaint URL
1.21350287791586e+18,hi
1.21350126556247e+18,hi nishan kindly share with us whether the issue you are experiencing is with regards URL
1.21349615569644e+18,hi appreciate if you could elaborate more on your concern for better assistance
1.21349528196841e+18,hi eranga appreciate if you could elaborate more for better assistance on the
1.21348586111709e+18,hi are you referring to mobile broadband or home broadband please
1.21347577124067e+18,you are most welcome EMO_POS
1.21347527124182e+18,hi awanthi note that you can stop the promotional messages by using the below method URL
1.21347334323774e+18,hi we appreciate your feedback
1.21346480381496e+18,hi no once you reach a certain level of tier points you will be tagged on to a loyalty category and URL
1.21343658958773e+18,hi kindly note that you will be tagged on to different loyalty category according to the tier points URL
1.21341561088294e+18,hi jeshreen apologies for any inconveniences caused appreciate if you could please dm us the below URL
1.2134000823825e+18,itll count under this package since anyways youre streaming youtube activating the youtube URL
1.21339888204399e+18,hi rasikalink
1.21339257710331e+18,hi saajid sorry for the inconvenience youre being experiencing appreciate if you could dm us URL
1.21338620055328e+18,hi raveen sorry for the inconvenience caused.please dm us the connection and the URL
1.21331874782346e+18,hi dishan please dm us the connection number to check and assist you
1.21327797020022e+18,youve been received only as bonus data appreciate if you could dm us the screenshot the sms URL
1.21320738611624e+18,our team is working on the same and will get back to you shortly kindly bear with us
1.21318149225334e+18,kindly note that you have received the allocated bonus data and it has been already consumed
1.21315614756326e+18,hi ravindu kindly note that your concern has been solved appreciate if you could check on this
1.2131557976157e+18,hi pasindu note that there are no such restrictions imposed data charges are free for unlimited URL
1.21315112188948e+18,refer the below link for package information URL
1.21315112084508e+18,the additional data amount is anytime night time bonus data you can reload URL
1.21314531198994e+18,hi this package allows dialog customers phone sim to enjoy unlimited youtube along with URL
1.21314471709081e+18,hi sadaham please do accept our apologies if any inconvenience caused regarding the same kindly do URL
1.21314110505266e+18,hi we have replied to your dm
1.21310890932355e+18,hi post data apps services URL
1.2131061280134e+18,hi thank you for the suggestion EMO_POS
1.213101643581e+18,hi we do apologize for any inconvenience caused hope you are referring to the URL
1.21309605079544e+18,hi gopikrishna appreciate if you could elaborate more on your concern in order to check and assist you on the same
1.21309158739328e+18,dialog video blasterunlimited youtube for only for days inclusive of URL
1.21307058971763e+18,hi james thank you for the suggestion we will pass this to the relevant
1.21304323805721e+18,youtube URL
1.21303064554024e+18,hi hope your problem is solved now if you need any further assistance regarding the same please do reach us again EMO_POS
1.21301649470093e+18,team URL
1.21301272496122e+18,hi thilina please dm us the connection number and your phone model to assist you on the same
1.21293795529318e+18,hi we are really sorry for the inconvenience which has caused to you regarding this we totally URL
1.21281990636383e+18,apologies for the inconvenience caused the needful will be done
1.2127734307367e+18,hi appreciate if you could let us know your concern via dm for better
1.2127513929491e+18,connection details dm share
1.2127350117719e+18,apologies for the inconvenience caused the needful will be done
1.21272292138024e+18,we are unable to provide an exact time frame however the needful will be done
1.21269765071114e+18,hi aliasge appreciate if you could dm the relevant complaint reference number to check on the
1.21266941135991e+18,wish to inform you that your connection is active now
1.21266941047489e+18,hi were really sorry for the inconvenience caused with regards to the same however no need to URL
1.21263215711561e+18,kindly note that we have reconnected your connection however the connection may get disconnected URL
1.21259139020453e+18,forward.also we are sorry for the bug in the app.appreciate if you could dm your contact number URL
1.21259138932793e+18,we totally understand your concern please note that the connection will be disconnected even URL
1.21257727331393e+18,advise you to settle the current outstanding and we hope you are clear with the same
1.21244296588239e+18,we do understand your situation but at the moment our teams are doing their best to improve signal URL
1.21242643828196e+18,utilized.hence we suggest you to consider the above points check on the data usage
