id,tweet
8.31381358668894E+017,you to everyone who participated in our valentines competition.here is the list of winners.1 janani URL
8.31228752319296E+017,hutch dial tunes URL
8.31148643042337E+017,everyone thank you so much for taking part in our valentines giveaway the submissions have now closed and URL
8.31148428293988E+017,URL hutch lka brain computers science URL
8.30839046171718E+017,be selecting the winners of the valentines giveaway tomorrow so stay tuned hutch ozo URL
8.30786041451786E+017,tvs will be controllable with google assistant later this year URL sony google URL
8.28974098109698E+017,will be powered entirely by renewable energy from next year URL google solar energy URL
8.28960885993464E+017,hutch a romantic dinner for lucky couples at URL
8.28596630270181E+017,world onstage studio session moments tnl radio networks rhythmworldonstage lka
8.27746119199371E+017,posted a new photo to facebook URL
8.27524547607982E+017,galaxy s8 battery wont explode says sumsung URL samsung hutch lka galaxys8 URL
8.27494382853046E+017,world onstage studio session moments tnl radio networks rhythmworldonstage lka
8.27162165807231E+017,man who gave us google chrome URL google chrome hutch lka URL
8.26437385235751E+017,are too many ways to google on android URL hutch lka android google URL
8.25727707908493E+017,minions will return for a sequel in URL lka minions movie URL
8.25391055679922E+017,you on is now on viber follow us and keep up to date on the latest promotions URL
8.25293670236746E+017,URL sim data voice URL
8.24263066430738E+017,is lgs g6 smartphone URL hutch lka lg g6 tech URL
8.24163834835431E+017,click on URL to get your new hutch sim delivered to your delivery areas URL
8.24161318055854E+017,click on URL to get your new hutch sim delivered to your doorstep now delivery areas URL
8.23905654507246E+017,click on URL to get your new hutch data simdelivered to your doorstep loads of URL
8.23886933646524E+017,click on URL to get your new hutch data simdelivered to your doorstep loads of URL
8.23867787152126E+017,introduces doorstep sim delivery URL hutch lka delivery URL
8.23538283040772E+017,announces what caused the galaxy note to overheat and explode URL hutch URL
8.22813503668879E+017,new archives will help you remember the apps best videos URL hutch lka vine twitter URL
8.22706750197473E+017,rhythm world studio session live on rhythmworld.lk at today rhythmworldonstage hutch tnl URL
8.22451125588791E+017,pokemon headed to pokemon go URL hutch lka pokemongo gaming URL
8.22319275893371E+017,pizza from pizza hut make payments overrs on hutch through hnb online and get a rs.1500 URL
8.22088730047459E+017,URL hutch lka fuel chemistry science URL
8.21726352923574E+017,best smartphone you can buy URL hutch lka apple htc lg google oneplus lenovo URL
8.21726343373033E+017,best smartphone you can buy URL hutch lka apple htc lg google oneplus lenovo URL
8.21379058072162E+017,patent reveals foldable phone that turns into a tablet URL microsoft tablet URL
8.21377082823471E+017,USER_MENTION we will get back to you as soon as possible
8.21376988766147E+017,USER_MENTION sorry for the inconvenience but it is working properly
8.21001563082588E+017,closer look at the nintendo switch URL hutch lka nintendo nintendoswitch tech gaming URL
8.20291089445753E+017,glad to be a part of rhythm worlds first ever online reality tv show rhythm onstage season URL
8.20155297348153E+017,rs.100 or more up to rs.500 from sampath vishwa to receive bonus URL
8.20126428066935E+017,everyone a very happy thai pongal URL
8.19914446088929E+017,will be surprised how many hidden meanings you missed in some of your favorite movies cartoons or series URL
8.19914405622084E+017,meanings you missed in some of your favorite movies cartoons or series URL URL
8.19189624618685E+017,tech of ces URL ces lka tech best URL
8.19112710814204E+017,mario run handson like mario just simpler URL lka nintendo mariorun URL
8.18852911421669E+017,mario run handson like mario just simpler URL hutch lka nintendo mariorun URL
8.18847604142436E+017,mario run handson like mario just simpler URL hutch lka nintendo mariorun URL
8.18464854650458E+017,new bravia oled tv announced URL hutch lka sony bravia ces2017 URL
8.177400746747E+017,bike can follow you around all by itself URL hutch lka honda bikes selfblanced URL
8.17377717121323E+017,is taking the next big step to renewable sources of energy URL apple hutch lka URL
8.17377684804223E+017,is taking the next big step to renewable sources of energy URL apple hutch URL
8.17015305553605E+017,recharger a faster way to top up your phone URL hutch lka recharge URL
8.16652912554345E+017,URL hutch lka newyear celebration URL
8.16615233217319E+017,hutch is currently planning a large network expansion in and there will be many surprises EMO_POS keep in touch
8.16614746438955E+017,hi please send us your mobile number so we can contact you asap
8.16614562652942E+017,yes its is EMO_POS
8.16290555760149E+017,the videos people music and moves that made URL hutch lka URL
8.1537946875589E+017,fun everyone make your year URL
8.15264057376838E+017,fun everyone make your year celebrating another year
8.14840982101377E+017,launches video streaming on periscope URL hutch lka periscope URL
8.1411620356837E+017,messenger now supports group video calls URL hutch lka messenger facebook URL
8.14079888814735E+017,we finally have a winner merry christmas everyone and thank you for taking kaveen youre the URL
8.13753813664342E+017,the sun to planet nine a stunning tour of our solar system URL hutch URL
8.13421643628511E+017,might come with wireless charging URL hutch lka apple iphone8 URL
8.13421625945113E+017,might come with wireless charging URL hutch lka apple iphone8 URL
8.1274351050795E+017,wishing everyone an absolutely wonderful christmas lka hohoho celebrating christmas
8.12539764666667E+017,time for the final giveaway guess our secret santa comment a number below stand a chance to win an URL
8.12349553307505E+017,village becomes home to the worlds first solar panel road URL hutch lka solar tech URL
8.12289164787982E+017,your favorite christmas songs as hello tunes URL
8.11660757972742E+017,to yazmin yousuf piyumi madushaniyou two are the lucky winners of two samsung smartphones URL
8.11507684889522E+017,URL
8.10854703265436E+017,trailers christopher war movie fast furious and more URL hutch URL
8.10144995948843E+017,USER_MENTION currently not possible due to number portability is not allowed
8.10137649579196E+017,street art the artist is famous for his exceptional ability to create extraordinary optical illusions URL
8.10137482604016E+017,street art o URL streetart france lka URL
8.09819025488417E+017,to our lucky winners gunarathna donanjana pereraerrol pereraisanka sujanichanaka d URL
8.09682627414422E+017,go is back and we have some amazing adventures for all you trainers out on over to URL
8.09484526179127E+017,getting close to the final day in the meantime heres prashan again with another christmas giveaway URL
8.0940515512893E+017,is back in sri lanka URL lka hutch pokemongo URL
8.09287662049919E+017,the best pokemon go experience with hutch data packs at the lowest price dial go catch em URL
8.09219460305404E+017,the best pokemon experience at the lowest price with hutch data packs dial go catch em all URL
8.0904624093993E+017,hello tune URL
8.08452817660719E+017,USER_MENTION we currently cant check balance time
8.08406593624752E+017,everyone its time yet again to spread christmas cheer with our christmas the number of URL
8.08402251689656E+017,day another set of lucky congrats to kushan kasthuriarachchi who got the number just URL
8.08317992744391E+017,unleashes new apple watch series URL hutch lka apple watch christmas URL
8.07940514490118E+017,hutch voice data sms URL
8.07808315069764E+017,hutch voice data sms URL
8.07801504128242E+017,hutch voice data sms URL
8.07791639787962E+017,everyone we have the much awaited results for the first set of winners congratulations to the lucky of URL
8.07230877201813E+017,no to war URL peace battlefield1 hutch lka URL
8.07230833060778E+017,no to war URL peace battlefield1 hutch lka URL
8.07221181896135E+017,hutch voice data sms URL
8.07132324810883E+017,on our page as we will be publishing the results of the first giveaway soon plus well have a few more URL
8.07111159639851E+017,you can recharge your hutch mobile via sampath vishwa online portal for more recharge options visit URL
8.06868443223966E+017,URL hutch lka olympic hero unesco URL
8.06700324987765E+017,dial tunes dial ring ring URL
8.0650605444386E+017,just launched a cashierfree convenience store URL hutch lka tech amazongo URL
8.06143693715604E+017,all have that one friend who deserves one of these time to time EMO_POS available in ios version URL
8.06143666104439E+017,all have that one friend who deserves one of these time to time EMO_POS URL URL
